file,status,part_type,confidence,confidence_source,rule_version,graph2d_label,graph2d_confidence,fusion_label,fusion_confidence
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ02230301120-03保护罩组件v1.dxf,ok,罩,0.900,fusion,L2-Fusion-v1,other,0.7815828919410706,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ14240301522-00防爆视灯组件v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.6337661743164062,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2925001-01人孔v2.dxf,ok,complex_assembly,0.550,rules,v1,other,0.28571027517318726,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01231301522-00蜗轮蜗杆传动出料机构v3.dxf,ok,蜗杆,0.900,fusion,L2-Fusion-v1,other,0.8682389855384827,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225048-02-07侧推料组件v2.dxf,ok,complex_assembly,0.550,rules,v1,other,0.6792100071907043,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224025-06-01-03出料凸缘v2.dxf,ok,complex_assembly,0.550,rules,v1,other,0.7812024354934692,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01239601522-03扭转弹簧v2.dxf,ok,moderate_component,0.600,rules,v1,other,0.8054511547088623,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ02230101102-12手轮组件v1.dxf,ok,moderate_component,0.600,rules,v1,other,1.0,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2825003-05下筒体组件v2.dxf,ok,complex_assembly,0.550,rules,v1,other,0.27006781101226807,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0724006-01下锥体组件v3.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,other,0.3889246881008148,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224071-11捕集器组件v2.dxf,ok,complex_assembly,0.550,rules,v1,other,0.6522279977798462,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225054-15罐体支腿v1.dxf,ok,支腿,0.900,fusion,L2-Fusion-v1,other,0.7262361645698547,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/LTJ012303106-0001超声波法兰.dxf,ok,moderate_component,0.600,rules,v1,other,0.6960428357124329,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/LTJ012303106-0030连接法兰(大)v2.dxf,ok,moderate_component,0.600,rules,v1,other,0.7996864318847656,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2925001-00再沸器v1.dxf,ok,complex_assembly,0.550,rules,v1,再沸器,0.9485148191452026,再沸器,0.9485148191452026
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2925001-05管束v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.6182264685630798,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224036-10搅拌减速机机罩v1.dxf,ok,罩,0.900,fusion,L2-Fusion-v1,other,0.8203072547912598,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224025-06-01-03出料凸缘v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.7812024354934692,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01239901522-00拖轮组件v1.dxf,ok,moderate_component,0.600,rules,v1,other,0.6953687071800232,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0724006-01下锥体组件v2.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,other,0.3621905446052551,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2925001-00再沸器v2.dxf,ok,complex_assembly,0.550,rules,v1,再沸器,0.9485148191452026,再沸器,0.9485148191452026
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2824002-06上封头组件v1.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,other,0.42426279187202454,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225004-04-05下封板v1.dxf,ok,moderate_component,0.600,rules,v1,other,0.7142077088356018,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2825002-06上筒体组件v2.dxf,ok,complex_assembly,0.550,rules,v1,other,0.5264918804168701,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01231201522-00拖车DN1500v2.dxf,ok,complex_assembly,0.550,rules,v1,other,0.7438853979110718,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225004-08搅拌轴组件v1.dxf,ok,旋转组件,0.900,fusion,L2-Fusion-v1,other,0.790156364440918,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J1424042-00出料正压隔离器v1.dxf,ok,挡板,0.900,fusion,L2-Fusion-v1,other,0.9806497097015381,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01231101522-00自动进料装置v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.8155350089073181,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225048-02-07侧推料组件v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.6792100071907043,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J1424042-51-01-08对接法兰v2.dxf,ok,moderate_component,0.600,rules,v1,other,0.8308530449867249,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2825002-06上筒体组件v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.526585578918457,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J1424042-00出料正压隔离器v2-yuantus.dxf,ok,挡板,0.900,fusion,L2-Fusion-v1,other,0.9806497097015381,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224071-11捕集器组件v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.6522997617721558,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/比较_LTJ012306102-0084调节螺栓v1 vs LTJ012306102-0084调节螺栓v2.dxf,ok,moderate_component,0.600,rules,v1,other,0.7852864265441895,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225047-04罐体部分v1.dxf,ok,挡板,0.900,fusion,L2-Fusion-v1,other,0.45002374053001404,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225047-04罐体部分v2.dxf,ok,挡板,0.900,fusion,L2-Fusion-v1,other,0.45002374053001404,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225034-05罐体部分v1.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,other,0.3453086018562317,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2825003-05下筒体组件v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.27006781101226807,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J3025001-12轴承座v2.dxf,ok,轴承,0.900,fusion,L2-Fusion-v1,other,0.8003672957420349,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0724006-05上封头组件v1.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,other,0.3537220358848572,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01231301522-00蜗轮蜗杆传动出料机构v1.dxf,ok,蜗杆,0.900,fusion,L2-Fusion-v1,other,0.8682389855384827,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225001-09-04旋转组件v2.dxf,ok,旋转组件,1.000,fusion,L2-Fusion-v1,other,0.7192632555961609,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ02230301120-03保护罩组件v2.dxf,ok,罩,0.900,fusion,L2-Fusion-v1,other,0.7815828919410706,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ14240301522-00防爆视灯组件v2.dxf,ok,complex_assembly,0.550,rules,v1,other,0.6337661743164062,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01230901522-00汽水分离器v1.dxf,ok,支腿,0.900,fusion,L2-Fusion-v1,other,0.990321934223175,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225054-15罐体支腿v2.dxf,ok,支腿,0.900,fusion,L2-Fusion-v1,other,0.7262361645698547,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224071-11-02过滤芯组件v1.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,other,0.7067533135414124,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224070-04-07捕集口v2.dxf,ok,moderate_component,0.600,rules,v1,other,0.6486707925796509,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225009-04-03阀体v1.dxf,ok,complex_assembly,0.550,rules,v1,other,1.0,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0525002-04-02过滤托架v2.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,other,0.4294762909412384,Standard_Part,0.6000000000000001
