file,status,part_type,confidence,confidence_source,rule_version,graph2d_label,graph2d_confidence,fusion_label,fusion_confidence
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ02230301120-03保护罩组件v1.dxf,ok,罩,0.900,fusion,L2-Fusion-v1,传动件,0.16980984807014465,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ14240301522-00防爆视灯组件v1.dxf,ok,complex_assembly,0.550,rules,v1,设备,0.15408271551132202,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-01人孔v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.1772325485944748,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231301522-00蜗轮蜗杆传动出料机构v3.dxf,ok,蜗杆,0.900,fusion,L2-Fusion-v1,传动件,0.16631469130516052,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225048-02-07侧推料组件v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.18983401358127594,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224025-06-01-03出料凸缘v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.1739630252122879,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01239601522-03扭转弹簧v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.1734861433506012,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ02230101102-12手轮组件v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.1984522044658661,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2825003-05下筒体组件v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.16892817616462708,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0724006-01下锥体组件v3.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.17152456939220428,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224071-11捕集器组件v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.1771039217710495,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225054-15罐体支腿v1.dxf,ok,支腿,0.900,fusion,L2-Fusion-v1,传动件,0.18209630250930786,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/LTJ012303106-0001超声波法兰.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.1682792603969574,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/LTJ012303106-0030连接法兰(大)v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17193183302879333,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-00再沸器v1.dxf,ok,complex_assembly,0.550,rules,v1,罐体,0.16003896296024323,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-05管束v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.1616922914981842,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224036-10搅拌减速机机罩v1.dxf,ok,罩,0.900,fusion,L2-Fusion-v1,传动件,0.1779364049434662,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224025-06-01-03出料凸缘v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.1739630252122879,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01239901522-00拖轮组件v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.1754186451435089,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0724006-01下锥体组件v2.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.17010827362537384,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-00再沸器v2.dxf,ok,complex_assembly,0.550,rules,v1,罐体,0.16003896296024323,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2824002-06上封头组件v1.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,传动件,0.16920801997184753,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225004-04-05下封板v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17115037143230438,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2825002-06上筒体组件v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.16576947271823883,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231201522-00拖车DN1500v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.17054399847984314,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225004-08搅拌轴组件v1.dxf,ok,旋转组件,0.900,fusion,L2-Fusion-v1,传动件,0.1725798100233078,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J1424042-00出料正压隔离器v1.dxf,ok,挡板,0.900,fusion,L2-Fusion-v1,传动件,0.1662924438714981,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231101522-00自动进料装置v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.17459173500537872,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225048-02-07侧推料组件v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.18983401358127594,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J1424042-51-01-08对接法兰v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17930255830287933,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2825002-06上筒体组件v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.16577093303203583,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J1424042-00出料正压隔离器v2-yuantus.dxf,ok,挡板,0.900,fusion,L2-Fusion-v1,传动件,0.1662924438714981,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224071-11捕集器组件v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.17710326611995697,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/比较_LTJ012306102-0084调节螺栓v1 vs LTJ012306102-0084调节螺栓v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.174888476729393,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225047-04罐体部分v1.dxf,ok,挡板,0.900,fusion,L2-Fusion-v1,传动件,0.16477756202220917,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225047-04罐体部分v2.dxf,ok,挡板,0.900,fusion,L2-Fusion-v1,传动件,0.16477756202220917,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225034-05罐体部分v1.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,罐体,0.1757885366678238,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2825003-05下筒体组件v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.16892817616462708,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J3025001-12轴承座v2.dxf,ok,轴承,0.900,fusion,L2-Fusion-v1,传动件,0.1774151772260666,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0724006-05上封头组件v1.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.1721763163805008,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231301522-00蜗轮蜗杆传动出料机构v1.dxf,ok,蜗杆,0.900,fusion,L2-Fusion-v1,传动件,0.16631469130516052,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225001-09-04旋转组件v2.dxf,ok,旋转组件,1.000,fusion,L2-Fusion-v1,传动件,0.19447572529315948,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ02230301120-03保护罩组件v2.dxf,ok,罩,0.900,fusion,L2-Fusion-v1,传动件,0.16980984807014465,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ14240301522-00防爆视灯组件v2.dxf,ok,complex_assembly,0.550,rules,v1,设备,0.15408271551132202,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01230901522-00汽水分离器v1.dxf,ok,支腿,0.900,fusion,L2-Fusion-v1,设备,0.16438499093055725,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225054-15罐体支腿v2.dxf,ok,支腿,0.900,fusion,L2-Fusion-v1,传动件,0.18209630250930786,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224071-11-02过滤芯组件v1.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.18248730897903442,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224070-04-07捕集口v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17720255255699158,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225009-04-03阀体v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.17024536430835724,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0525002-04-02过滤托架v2.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.17493124306201935,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231101522-00自动进料装置v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.17459173500537872,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0724006-02搅拌器组件v1.dxf,ok,机械制图,1.000,fusion,L2-Fusion-v1,传动件,0.17082053422927856,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2824002-06上封头组件v2.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,传动件,0.16919666528701782,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/LTJ012306102-0084调节螺栓v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.1749850958585739,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224036-12真空组件v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.175741046667099,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01232801522-01电加热箱v2.dxf,ok,箱体,0.900,fusion,L2-Fusion-v1,传动件,0.18580427765846252,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-05管束v2.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.1692141592502594,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2825002-09下轴承支架组件v1.dxf,ok,轴承,0.900,fusion,L2-Fusion-v1,传动件,0.17359651625156403,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224036-12真空组件v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17646090686321259,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0724006-01下锥体组件v1.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.17010797560214996,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J3025001-12轴承座v1.dxf,ok,轴承,0.900,fusion,L2-Fusion-v1,传动件,0.1774381697177887,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225004-04搅拌桨组件v1.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,传动件,0.18897037208080292,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01239601522-03扭转弹簧v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.1734861433506012,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/LTJ012306102-0084调节螺栓v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17159967124462128,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224036-10搅拌减速机机罩v2.dxf,ok,罩,0.900,fusion,L2-Fusion-v1,传动件,0.1779264658689499,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925004-04-01底板v2.dxf,ok,底板,0.900,fusion,L2-Fusion-v1,传动件,0.18401241302490234,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225034-05罐体部分v2.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,罐体,0.1757885366678238,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0525002-04-02过滤托架v4.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.17628008127212524,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231301522-01轴向定位轴承v1.dxf,ok,轴承,0.900,fusion,L2-Fusion-v1,传动件,0.18028557300567627,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/LTJ012303106-0030连接法兰(大)v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17193183302879333,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/LTJ012303106-0001超声波法兰v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.16671042144298553,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231201522-00拖车DN1500v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.17054399847984314,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224014-09液压开盖组件v2.dxf,ok,底板,0.900,fusion,L2-Fusion-v1,传动件,0.17624127864837646,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231301522-00蜗轮蜗杆传动出料机构v2.dxf,ok,蜗杆,0.900,fusion,L2-Fusion-v1,传动件,0.16631469130516052,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01230901522-00汽水分离器v2.dxf,ok,支腿,0.900,fusion,L2-Fusion-v1,设备,0.16438499093055725,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-00再沸器v3.dxf,ok,complex_assembly,0.550,rules,v1,罐体,0.16003896296024323,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224071-11-02过滤芯组件v2.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.18248730897903442,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0724006-05上封头组件v3.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.17248032987117767,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0724006-05上封头组件v2.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.1724771410226822,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0525002-04-02过滤托架v3.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,传动件,0.17493124306201935,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925004-04-01底板v1.dxf,ok,底板,0.900,fusion,L2-Fusion-v1,传动件,0.18414625525474548,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01232801522-01电加热箱v1.dxf,ok,箱体,0.900,fusion,L2-Fusion-v1,传动件,0.18580427765846252,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225001-09-04旋转组件v1.dxf,ok,旋转组件,1.000,fusion,L2-Fusion-v1,传动件,0.19447572529315948,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225004-08搅拌轴组件v2.dxf,ok,旋转组件,0.900,fusion,L2-Fusion-v1,传动件,0.1725798100233078,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0724006-02搅拌器组件v2.dxf,ok,机械制图,1.000,fusion,L2-Fusion-v1,传动件,0.17082570493221283,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224014-09液压开盖组件v1.dxf,ok,底板,0.900,fusion,L2-Fusion-v1,传动件,0.17624127864837646,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231501522-00短轴承座(盖)v2.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,传动件,0.17631052434444427,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231301522-01轴向定位轴承v2.dxf,ok,轴承,0.900,fusion,L2-Fusion-v1,传动件,0.18028557300567627,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225047-04罐体部分v3.dxf,ok,挡板,0.900,fusion,L2-Fusion-v1,传动件,0.16477756202220917,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2825002-06上筒体组件v3.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.1657693237066269,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225004-04-04轴头组件v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.17130689322948456,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J1424042-51-01-08对接法兰v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.1785047948360443,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-01人孔v1.dxf,ok,complex_assembly,0.550,rules,v1,传动件,0.1772325485944748,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0225004-04-05下封板v2.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17115065455436707,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-01-01人孔法兰v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.1714664250612259,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/BTJ01231501522-00短轴承座(盖)v3.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,传动件,0.17631052434444427,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2825002-09下轴承支架组件v2.dxf,ok,轴承,0.900,fusion,L2-Fusion-v1,传动件,0.17359651625156403,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J0224070-04-07捕集口v1.dxf,ok,moderate_component,0.600,rules,v1,传动件,0.17722263932228088,Standard_Part,0.55
