file,base_label,node19_label,base_confidence,node19_confidence
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-00再沸器v1.dxf,再沸器,other,0.9485148191452026,0.5449845194816589
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-00再沸器v2.dxf,再沸器,other,0.9485148191452026,0.5449845194816589
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf_oda_20260123/J2925001-00再沸器v3.dxf,再沸器,other,0.9485148191452026,0.5449845194816589
